n_abu_pool,E_abu_mission_kwh_per_abu,timeline_type,abu_index,flight_index,t_hr,event
2.000000,10.000000,aircraft,,3.000000,3.078778,aircraft_ground_ops_done
2.000000,10.000000,aircraft,,3.000000,3.843217,aircraft_charge_done
2.000000,10.000000,aircraft,,4.000000,3.843217,aircraft_depart
2.000000,10.000000,aircraft,,4.000000,3.914697,abu_detach
2.000000,10.000000,aircraft,,4.000000,4.076550,aircraft_arrive
2.000000,10.000000,aircraft,,4.000000,4.359850,aircraft_ground_ops_done
2.000000,10.000000,aircraft,,4.000000,5.124289,aircraft_charge_done
2.000000,10.000000,aircraft,,5.000000,5.124289,aircraft_depart
2.000000,10.000000,aircraft,,5.000000,5.195770,abu_detach
2.000000,10.000000,aircraft,,5.000000,5.357623,aircraft_arrive
2.000000,10.000000,aircraft,,5.000000,5.640923,aircraft_ground_ops_done
2.000000,10.000000,aircraft,,5.000000,6.405362,aircraft_charge_done
2.000000,10.000000,aircraft,,6.000000,6.405362,aircraft_depart
2.000000,10.000000,aircraft,,6.000000,6.476842,abu_detach
2.000000,10.000000,aircraft,,6.000000,6.638695,aircraft_arrive
2.000000,10.000000,aircraft,,6.000000,6.921995,aircraft_ground_ops_done
2.000000,10.000000,aircraft,,6.000000,7.686434,aircraft_charge_done
2.000000,10.000000,aircraft,,7.000000,7.686434,aircraft_depart
2.000000,10.000000,aircraft,,7.000000,7.757914,abu_detach
2.000000,10.000000,aircraft,,7.000000,7.919767,aircraft_arrive
2.000000,10.000000,aircraft,,7.000000,8.203067,aircraft_ground_ops_done
2.000000,10.000000,aircraft,,7.000000,8.967506,aircraft_charge_done
2.000000,10.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,10.000000,abu,1.000000,1.000000,0.071480,abu_detach
2.000000,10.000000,abu,1.000000,1.000000,0.421269,abu_return_done
2.000000,10.000000,abu,1.000000,1.000000,0.421269,abu_charge_start
2.000000,10.000000,abu,1.000000,1.000000,0.769447,abu_charge_done
2.000000,10.000000,abu,1.000000,2.000000,1.281072,abu_attached
2.000000,10.000000,abu,1.000000,2.000000,1.352553,abu_detach
2.000000,10.000000,abu,1.000000,2.000000,1.702341,abu_return_done
2.000000,10.000000,abu,1.000000,2.000000,1.702341,abu_charge_start
2.000000,10.000000,abu,1.000000,2.000000,2.050519,abu_charge_done
2.000000,10.000000,abu,1.000000,3.000000,2.562145,abu_attached
2.000000,10.000000,abu,1.000000,3.000000,2.633625,abu_detach
2.000000,10.000000,abu,1.000000,3.000000,2.983413,abu_return_done
2.000000,10.000000,abu,1.000000,3.000000,2.983413,abu_charge_start
2.000000,10.000000,abu,1.000000,3.000000,3.331591,abu_charge_done
2.000000,10.000000,abu,1.000000,4.000000,3.843217,abu_attached
2.000000,10.000000,abu,1.000000,4.000000,3.914697,abu_detach
2.000000,10.000000,abu,1.000000,4.000000,4.264486,abu_return_done
2.000000,10.000000,abu,1.000000,4.000000,4.264486,abu_charge_start
2.000000,10.000000,abu,1.000000,4.000000,4.612664,abu_charge_done
2.000000,10.000000,abu,1.000000,5.000000,5.124289,abu_attached
2.000000,10.000000,abu,1.000000,5.000000,5.195770,abu_detach
2.000000,10.000000,abu,1.000000,5.000000,5.545558,abu_return_done
2.000000,10.000000,abu,1.000000,5.000000,5.545558,abu_charge_start
2.000000,10.000000,abu,1.000000,5.000000,5.893736,abu_charge_done
2.000000,10.000000,abu,1.000000,6.000000,6.405362,abu_attached
2.000000,10.000000,abu,1.000000,6.000000,6.476842,abu_detach
2.000000,10.000000,abu,1.000000,6.000000,6.826630,abu_return_done
2.000000,10.000000,abu,1.000000,6.000000,6.826630,abu_charge_start
2.000000,10.000000,abu,1.000000,6.000000,7.174808,abu_charge_done
2.000000,10.000000,abu,1.000000,7.000000,7.686434,abu_attached
2.000000,10.000000,abu,1.000000,7.000000,7.757914,abu_detach
2.000000,10.000000,abu,1.000000,7.000000,8.107703,abu_return_done
2.000000,10.000000,abu,1.000000,7.000000,8.107703,abu_charge_start
2.000000,10.000000,abu,1.000000,7.000000,8.455881,abu_charge_done
2.000000,15.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,15.000000,aircraft,,1.000000,0.087183,abu_detach
2.000000,15.000000,aircraft,,1.000000,0.233333,aircraft_arrive
2.000000,15.000000,aircraft,,1.000000,0.516633,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,1.000000,1.238634,aircraft_charge_done
2.000000,15.000000,aircraft,,2.000000,1.238634,aircraft_depart
2.000000,15.000000,aircraft,,2.000000,1.325818,abu_detach
2.000000,15.000000,aircraft,,2.000000,1.471968,aircraft_arrive
2.000000,15.000000,aircraft,,2.000000,1.755268,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,2.000000,2.477268,aircraft_charge_done
2.000000,15.000000,aircraft,,3.000000,2.477268,aircraft_depart
2.000000,15.000000,aircraft,,3.000000,2.564452,abu_detach
2.000000,15.000000,aircraft,,3.000000,2.710602,aircraft_arrive
2.000000,15.000000,aircraft,,3.000000,2.993902,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,3.000000,3.715903,aircraft_charge_done
2.000000,15.000000,aircraft,,4.000000,3.715903,aircraft_depart
2.000000,15.000000,aircraft,,4.000000,3.803086,abu_detach
2.000000,15.000000,aircraft,,4.000000,3.949236,aircraft_arrive
2.000000,15.000000,aircraft,,4.000000,4.232536,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,4.000000,4.954537,aircraft_charge_done
2.000000,15.000000,aircraft,,5.000000,4.954537,aircraft_depart
2.000000,15.000000,aircraft,,5.000000,5.041720,abu_detach
2.000000,15.000000,aircraft,,5.000000,5.187870,aircraft_arrive
2.000000,15.000000,aircraft,,5.000000,5.471170,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,5.000000,6.193171,aircraft_charge_done
2.000000,15.000000,aircraft,,6.000000,6.193171,aircraft_depart
2.000000,15.000000,aircraft,,6.000000,6.280354,abu_detach
2.000000,15.000000,aircraft,,6.000000,6.426504,aircraft_arrive
2.000000,15.000000,aircraft,,6.000000,6.709804,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,6.000000,7.431805,aircraft_charge_done
2.000000,15.000000,aircraft,,7.000000,7.431805,aircraft_depart
2.000000,15.000000,aircraft,,7.000000,7.518989,abu_detach
2.000000,15.000000,aircraft,,7.000000,7.665139,aircraft_arrive
2.000000,15.000000,aircraft,,7.000000,7.948439,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,7.000000,8.670440,aircraft_charge_done
2.000000,15.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,15.000000,abu,1.000000,1.000000,0.087183,abu_detach
2.000000,15.000000,abu,1.000000,1.000000,0.401849,abu_return_done
2.000000,15.000000,abu,1.000000,1.000000,0.401849,abu_charge_start
2.000000,15.000000,abu,1.000000,1.000000,0.819441,abu_charge_done
2.000000,15.000000,abu,1.000000,2.000000,1.238634,abu_attached
2.000000,15.000000,abu,1.000000,2.000000,1.325818,abu_detach
2.000000,15.000000,abu,1.000000,2.000000,1.640483,abu_return_done
2.000000,15.000000,abu,1.000000,2.000000,1.640483,abu_charge_start
2.000000,15.000000,abu,1.000000,2.000000,2.058075,abu_charge_done
2.000000,15.000000,abu,1.000000,3.000000,2.477268,abu_attached
2.000000,15.000000,abu,1.000000,3.000000,2.564452,abu_detach
2.000000,15.000000,abu,1.000000,3.000000,2.879118,abu_return_done
2.000000,15.000000,abu,1.000000,3.000000,2.879118,abu_charge_start
2.000000,15.000000,abu,1.000000,3.000000,3.296710,abu_charge_done
2.000000,15.000000,abu,1.000000,4.000000,3.715903,abu_attached
2.000000,15.000000,abu,1.000000,4.000000,3.803086,abu_detach
2.000000,15.000000,abu,1.000000,4.000000,4.117752,abu_return_done
2.000000,15.000000,abu,1.000000,4.000000,4.117752,abu_charge_start
2.000000,15.000000,abu,1.000000,4.000000,4.535344,abu_charge_done
2.000000,15.000000,abu,1.000000,5.000000,4.954537,abu_attached
2.000000,15.000000,abu,1.000000,5.000000,5.041720,abu_detach
2.000000,15.000000,abu,1.000000,5.000000,5.356386,abu_return_done
2.000000,15.000000,abu,1.000000,5.000000,5.356386,abu_charge_start
2.000000,15.000000,abu,1.000000,5.000000,5.773978,abu_charge_done
2.000000,15.000000,abu,1.000000,6.000000,6.193171,abu_attached
2.000000,15.000000,abu,1.000000,6.000000,6.280354,abu_detach
2.000000,15.000000,abu,1.000000,6.000000,6.595020,abu_return_done
2.000000,15.000000,abu,1.000000,6.000000,6.595020,abu_charge_start
2.000000,15.000000,abu,1.000000,6.000000,7.012612,abu_charge_done
2.000000,15.000000,abu,1.000000,7.000000,7.431805,abu_attached
2.000000,15.000000,abu,1.000000,7.000000,7.518989,abu_detach
2.000000,15.000000,abu,1.000000,7.000000,7.833654,abu_return_done
2.000000,15.000000,abu,1.000000,7.000000,7.833654,abu_charge_start
2.000000,15.000000,abu,1.000000,7.000000,8.251246,abu_charge_done
2.000000,20.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,20.000000,aircraft,,1.000000,0.102591,abu_detach
2.000000,20.000000,aircraft,,1.000000,0.233333,aircraft_arrive
2.000000,20.000000,aircraft,,1.000000,0.516633,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,1.000000,1.196995,aircraft_charge_done
2.000000,20.000000,aircraft,,2.000000,1.196995,aircraft_depart
2.000000,20.000000,aircraft,,2.000000,1.299586,abu_detach
2.000000,20.000000,aircraft,,2.000000,1.430328,aircraft_arrive
2.000000,20.000000,aircraft,,2.000000,1.713628,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,2.000000,2.393990,aircraft_charge_done
2.000000,20.000000,aircraft,,3.000000,2.393990,aircraft_depart
2.000000,20.000000,aircraft,,3.000000,2.496581,abu_detach
2.000000,20.000000,aircraft,,3.000000,2.627323,aircraft_arrive
2.000000,20.000000,aircraft,,3.000000,2.910623,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,3.000000,3.590984,aircraft_charge_done
2.000000,20.000000,aircraft,,4.000000,3.590984,aircraft_depart
2.000000,20.000000,aircraft,,4.000000,3.693575,abu_detach
2.000000,20.000000,aircraft,,4.000000,3.824318,aircraft_arrive
2.000000,20.000000,aircraft,,4.000000,4.107618,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,4.000000,4.787979,aircraft_charge_done
2.000000,20.000000,aircraft,,5.000000,4.787979,aircraft_depart
2.000000,20.000000,aircraft,,5.000000,4.890570,abu_detach
2.000000,20.000000,aircraft,,5.000000,5.021313,aircraft_arrive
2.000000,20.000000,aircraft,,5.000000,5.304613,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,5.000000,5.984974,aircraft_charge_done
2.000000,20.000000,aircraft,,6.000000,5.984974,aircraft_depart
2.000000,20.000000,aircraft,,6.000000,6.087565,abu_detach
2.000000,20.000000,aircraft,,6.000000,6.218307,aircraft_arrive
2.000000,20.000000,aircraft,,6.000000,6.501607,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,6.000000,7.181969,aircraft_charge_done
2.000000,20.000000,aircraft,,7.000000,7.181969,aircraft_depart
2.000000,20.000000,aircraft,,7.000000,7.284560,abu_detach
2.000000,20.000000,aircraft,,7.000000,7.415302,aircraft_arrive
2.000000,20.000000,aircraft,,7.000000,7.698602,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,7.000000,8.378964,aircraft_charge_done
2.000000,20.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,20.000000,abu,1.000000,1.000000,0.102591,abu_detach
2.000000,20.000000,abu,1.000000,1.000000,0.382795,abu_return_done
2.000000,20.000000,abu,1.000000,1.000000,0.382795,abu_charge_start
2.000000,20.000000,abu,1.000000,1.000000,0.868223,abu_charge_done
2.000000,20.000000,abu,1.000000,2.000000,1.196995,abu_attached
2.000000,20.000000,abu,1.000000,2.000000,1.299586,abu_detach
2.000000,20.000000,abu,1.000000,2.000000,1.579790,abu_return_done
2.000000,20.000000,abu,1.000000,2.000000,1.579790,abu_charge_start
2.000000,20.000000,abu,1.000000,2.000000,2.065218,abu_charge_done
2.000000,20.000000,abu,1.000000,3.000000,2.393990,abu_attached
2.000000,20.000000,abu,1.000000,3.000000,2.496581,abu_detach
2.000000,20.000000,abu,1.000000,3.000000,2.776785,abu_return_done
2.000000,20.000000,abu,1.000000,3.000000,2.776785,abu_charge_start
2.000000,20.000000,abu,1.000000,3.000000,3.262213,abu_charge_done
2.000000,20.000000,abu,1.000000,4.000000,3.590984,abu_attached
2.000000,20.000000,abu,1.000000,4.000000,3.693575,abu_detach
2.000000,20.000000,abu,1.000000,4.000000,3.973779,abu_return_done
2.000000,20.000000,abu,1.000000,4.000000,3.973779,abu_charge_start
2.000000,20.000000,abu,1.000000,4.000000,4.459208,abu_charge_done
2.000000,20.000000,abu,1.000000,5.000000,4.787979,abu_attached
2.000000,20.000000,abu,1.000000,5.000000,4.890570,abu_detach
2.000000,20.000000,abu,1.000000,5.000000,5.170774,abu_return_done
2.000000,20.000000,abu,1.000000,5.000000,5.170774,abu_charge_start
2.000000,20.000000,abu,1.000000,5.000000,5.656202,abu_charge_done
2.000000,20.000000,abu,1.000000,6.000000,5.984974,abu_attached
2.000000,20.000000,abu,1.000000,6.000000,6.087565,abu_detach
2.000000,20.000000,abu,1.000000,6.000000,6.367769,abu_return_done
2.000000,20.000000,abu,1.000000,6.000000,6.367769,abu_charge_start
2.000000,20.000000,abu,1.000000,6.000000,6.853197,abu_charge_done
2.000000,20.000000,abu,1.000000,7.000000,7.181969,abu_attached
2.000000,20.000000,abu,1.000000,7.000000,7.284560,abu_detach
2.000000,20.000000,abu,1.000000,7.000000,7.564764,abu_return_done
2.000000,20.000000,abu,1.000000,7.000000,7.564764,abu_charge_start
2.000000,20.000000,abu,1.000000,7.000000,8.050192,abu_charge_done
2.000000,25.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,25.000000,aircraft,,1.000000,0.117708,abu_detach
2.000000,25.000000,aircraft,,1.000000,0.233333,aircraft_arrive
2.000000,25.000000,aircraft,,1.000000,0.516633,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,1.000000,1.156141,aircraft_charge_done
2.000000,25.000000,aircraft,,2.000000,1.156141,aircraft_depart
2.000000,25.000000,aircraft,,2.000000,1.273849,abu_detach
2.000000,25.000000,aircraft,,2.000000,1.389474,aircraft_arrive
2.000000,25.000000,aircraft,,2.000000,1.672774,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,2.000000,2.312281,aircraft_charge_done
2.000000,25.000000,aircraft,,3.000000,2.312281,aircraft_depart
2.000000,25.000000,aircraft,,3.000000,2.429989,abu_detach
2.000000,25.000000,aircraft,,3.000000,2.545614,aircraft_arrive
2.000000,25.000000,aircraft,,3.000000,2.828914,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,3.000000,3.468422,aircraft_charge_done
2.000000,25.000000,aircraft,,4.000000,3.468422,aircraft_depart
2.000000,25.000000,aircraft,,4.000000,3.586130,abu_detach
2.000000,25.000000,aircraft,,4.000000,3.701755,aircraft_arrive
2.000000,25.000000,aircraft,,4.000000,3.985055,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,4.000000,4.624562,aircraft_charge_done
2.000000,25.000000,aircraft,,5.000000,4.624562,aircraft_depart
2.000000,25.000000,aircraft,,5.000000,4.742270,abu_detach
2.000000,25.000000,aircraft,,5.000000,4.857895,aircraft_arrive
2.000000,25.000000,aircraft,,5.000000,5.141195,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,5.000000,5.780703,aircraft_charge_done
2.000000,25.000000,aircraft,,6.000000,5.780703,aircraft_depart
2.000000,25.000000,aircraft,,6.000000,5.898411,abu_detach
2.000000,25.000000,aircraft,,6.000000,6.014036,aircraft_arrive
2.000000,25.000000,aircraft,,6.000000,6.297336,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,6.000000,6.936843,aircraft_charge_done
2.000000,25.000000,aircraft,,7.000000,6.936843,aircraft_depart
2.000000,25.000000,aircraft,,7.000000,7.054551,abu_detach
2.000000,25.000000,aircraft,,7.000000,7.170176,aircraft_arrive
2.000000,25.000000,aircraft,,7.000000,7.453476,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,7.000000,8.092984,aircraft_charge_done
2.000000,25.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,25.000000,abu,1.000000,1.000000,0.117708,abu_detach
2.000000,25.000000,abu,1.000000,1.000000,0.364100,abu_return_done
2.000000,25.000000,abu,1.000000,1.000000,0.364100,abu_charge_start
2.000000,25.000000,abu,1.000000,1.000000,0.916049,abu_charge_done
2.000000,25.000000,abu,1.000000,2.000000,1.156141,abu_attached
2.000000,25.000000,abu,1.000000,2.000000,1.273849,abu_detach
2.000000,25.000000,abu,1.000000,2.000000,1.520241,abu_return_done
2.000000,25.000000,abu,1.000000,2.000000,1.520241,abu_charge_start
2.000000,25.000000,abu,1.000000,2.000000,2.072190,abu_charge_done
2.000000,25.000000,abu,1.000000,3.000000,2.312281,abu_attached
2.000000,25.000000,abu,1.000000,3.000000,2.429989,abu_detach
2.000000,25.000000,abu,1.000000,3.000000,2.676381,abu_return_done
2.000000,25.000000,abu,1.000000,3.000000,2.676381,abu_charge_start
2.000000,25.000000,abu,1.000000,3.000000,3.228330,abu_charge_done
2.000000,25.000000,abu,1.000000,4.000000,3.468422,abu_attached
2.000000,25.000000,abu,1.000000,4.000000,3.586130,abu_detach
2.000000,25.000000,abu,1.000000,4.000000,3.832522,abu_return_done
2.000000,25.000000,abu,1.000000,4.000000,3.832522,abu_charge_start
2.000000,25.000000,abu,1.000000,4.000000,4.384471,abu_charge_done
2.000000,25.000000,abu,1.000000,5.000000,4.624562,abu_attached
2.000000,25.000000,abu,1.000000,5.000000,4.742270,abu_detach
2.000000,25.000000,abu,1.000000,5.000000,4.988662,abu_return_done
2.000000,25.000000,abu,1.000000,5.000000,4.988662,abu_charge_start
2.000000,25.000000,abu,1.000000,5.000000,5.540611,abu_charge_done
2.000000,25.000000,abu,1.000000,6.000000,5.780703,abu_attached
2.000000,25.000000,abu,1.000000,6.000000,5.898411,abu_detach
2.000000,25.000000,abu,1.000000,6.000000,6.144803,abu_return_done
2.000000,25.000000,abu,1.000000,6.000000,6.144803,abu_charge_start
2.000000,25.000000,abu,1.000000,6.000000,6.696752,abu_charge_done
2.000000,25.000000,abu,1.000000,7.000000,6.936843,abu_attached
2.000000,25.000000,abu,1.000000,7.000000,7.054551,abu_detach
2.000000,25.000000,abu,1.000000,7.000000,7.300943,abu_return_done
2.000000,25.000000,abu,1.000000,7.000000,7.300943,abu_charge_start
2.000000,25.000000,abu,1.000000,7.000000,7.852892,abu_charge_done
2.000000,30.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,30.000000,aircraft,,1.000000,0.132540,abu_detach
2.000000,30.000000,aircraft,,1.000000,0.233333,aircraft_arrive
2.000000,30.000000,aircraft,,1.000000,0.516633,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,1.000000,1.116058,aircraft_charge_done
2.000000,30.000000,aircraft,,2.000000,1.116058,aircraft_depart
2.000000,30.000000,aircraft,,2.000000,1.248598,abu_detach
2.000000,30.000000,aircraft,,2.000000,1.349391,aircraft_arrive
2.000000,30.000000,aircraft,,2.000000,1.632691,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,2.000000,2.232116,aircraft_charge_done
2.000000,30.000000,aircraft,,3.000000,2.232116,aircraft_depart
2.000000,30.000000,aircraft,,3.000000,2.364656,abu_detach
2.000000,30.000000,aircraft,,3.000000,2.465449,aircraft_arrive
2.000000,30.000000,aircraft,,3.000000,2.748749,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,3.000000,3.348174,aircraft_charge_done
2.000000,30.000000,aircraft,,4.000000,3.348174,aircraft_depart
2.000000,30.000000,aircraft,,4.000000,3.480714,abu_detach
2.000000,30.000000,aircraft,,4.000000,3.581507,aircraft_arrive
2.000000,30.000000,aircraft,,4.000000,3.864807,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,4.000000,4.464232,aircraft_charge_done
2.000000,30.000000,aircraft,,5.000000,4.464232,aircraft_depart
2.000000,30.000000,aircraft,,5.000000,4.596772,abu_detach
2.000000,30.000000,aircraft,,5.000000,4.697565,aircraft_arrive
2.000000,30.000000,aircraft,,5.000000,4.980865,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,5.000000,5.580290,aircraft_charge_done
2.000000,30.000000,aircraft,,6.000000,5.580290,aircraft_depart
2.000000,30.000000,aircraft,,6.000000,5.712830,abu_detach
2.000000,30.000000,aircraft,,6.000000,5.813623,aircraft_arrive
2.000000,30.000000,aircraft,,6.000000,6.096923,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,6.000000,6.696348,aircraft_charge_done
2.000000,30.000000,aircraft,,7.000000,6.696348,aircraft_depart
2.000000,30.000000,aircraft,,7.000000,6.828887,abu_detach
2.000000,30.000000,aircraft,,7.000000,6.929681,aircraft_arrive
2.000000,30.000000,aircraft,,7.000000,7.212981,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,7.000000,7.812406,aircraft_charge_done
2.000000,30.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,30.000000,abu,1.000000,1.000000,0.132540,abu_detach
2.000000,30.000000,abu,1.000000,1.000000,0.345759,abu_return_done
2.000000,30.000000,abu,1.000000,1.000000,0.345759,abu_charge_start
2.000000,30.000000,abu,1.000000,1.000000,0.963103,abu_charge_done
2.000000,30.000000,abu,1.000000,2.000000,1.116058,abu_attached
2.000000,30.000000,abu,1.000000,2.000000,1.248598,abu_detach
2.000000,30.000000,abu,1.000000,2.000000,1.461817,abu_return_done
2.000000,30.000000,abu,1.000000,2.000000,1.461817,abu_charge_start
2.000000,30.000000,abu,1.000000,2.000000,2.079161,abu_charge_done
2.000000,30.000000,abu,1.000000,3.000000,2.232116,abu_attached
2.000000,30.000000,abu,1.000000,3.000000,2.364656,abu_detach
2.000000,30.000000,abu,1.000000,3.000000,2.577875,abu_return_done
2.000000,30.000000,abu,1.000000,3.000000,2.577875,abu_charge_start
2.000000,30.000000,abu,1.000000,3.000000,3.195219,abu_charge_done
2.000000,30.000000,abu,1.000000,4.000000,3.348174,abu_attached
2.000000,30.000000,abu,1.000000,4.000000,3.480714,abu_detach
2.000000,30.000000,abu,1.000000,4.000000,3.693932,abu_return_done
2.000000,30.000000,abu,1.000000,4.000000,3.693932,abu_charge_start
2.000000,30.000000,abu,1.000000,4.000000,4.311277,abu_charge_done
2.000000,30.000000,abu,1.000000,5.000000,4.464232,abu_attached
2.000000,30.000000,abu,1.000000,5.000000,4.596772,abu_detach
2.000000,30.000000,abu,1.000000,5.000000,4.809990,abu_return_done
2.000000,30.000000,abu,1.000000,5.000000,4.809990,abu_charge_start
2.000000,30.000000,abu,1.000000,5.000000,5.427335,abu_charge_done
2.000000,30.000000,abu,1.000000,6.000000,5.580290,abu_attached
2.000000,30.000000,abu,1.000000,6.000000,5.712830,abu_detach
2.000000,30.000000,abu,1.000000,6.000000,5.926048,abu_return_done
2.000000,30.000000,abu,1.000000,6.000000,5.926048,abu_charge_start
2.000000,30.000000,abu,1.000000,6.000000,6.543393,abu_charge_done
2.000000,30.000000,abu,1.000000,7.000000,6.696348,abu_attached
2.000000,30.000000,abu,1.000000,7.000000,6.828887,abu_detach
2.000000,30.000000,abu,1.000000,7.000000,7.042106,abu_return_done
2.000000,30.000000,abu,1.000000,7.000000,7.042106,abu_charge_start
2.000000,30.000000,abu,1.000000,7.000000,7.659451,abu_charge_done
2.000000,35.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,35.000000,aircraft,,1.000000,0.147090,abu_detach
2.000000,35.000000,aircraft,,1.000000,0.233333,aircraft_arrive
2.000000,35.000000,aircraft,,1.000000,0.516633,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,1.000000,1.076734,aircraft_charge_done
2.000000,35.000000,aircraft,,2.000000,1.076734,aircraft_depart
2.000000,35.000000,aircraft,,2.000000,1.223824,abu_detach
2.000000,35.000000,aircraft,,2.000000,1.310067,aircraft_arrive
2.000000,35.000000,aircraft,,2.000000,1.593367,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,2.000000,2.153468,aircraft_charge_done
2.000000,35.000000,aircraft,,3.000000,2.153468,aircraft_depart
2.000000,35.000000,aircraft,,3.000000,2.300558,abu_detach
2.000000,35.000000,aircraft,,3.000000,2.386801,aircraft_arrive
2.000000,35.000000,aircraft,,3.000000,2.670101,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,3.000000,3.230202,aircraft_charge_done
2.000000,35.000000,aircraft,,4.000000,3.230202,aircraft_depart
2.000000,35.000000,aircraft,,4.000000,3.377292,abu_detach
2.000000,35.000000,aircraft,,4.000000,3.463535,aircraft_arrive
2.000000,35.000000,aircraft,,4.000000,3.746835,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,4.000000,4.306936,aircraft_charge_done
2.000000,35.000000,aircraft,,5.000000,4.306936,aircraft_depart
2.000000,35.000000,aircraft,,5.000000,4.454026,abu_detach
2.000000,35.000000,aircraft,,5.000000,4.540269,aircraft_arrive
2.000000,35.000000,aircraft,,5.000000,4.823569,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,5.000000,5.383670,aircraft_charge_done
2.000000,35.000000,aircraft,,6.000000,5.383670,aircraft_depart
2.000000,35.000000,aircraft,,6.000000,5.530760,abu_detach
2.000000,35.000000,aircraft,,6.000000,5.617003,aircraft_arrive
2.000000,35.000000,aircraft,,6.000000,5.900303,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,6.000000,6.460404,aircraft_charge_done
2.000000,35.000000,aircraft,,7.000000,6.460404,aircraft_depart
2.000000,35.000000,aircraft,,7.000000,6.607494,abu_detach
2.000000,35.000000,aircraft,,7.000000,6.693737,aircraft_arrive
2.000000,35.000000,aircraft,,7.000000,6.977037,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,7.000000,7.537138,aircraft_charge_done
2.000000,35.000000,aircraft,,8.000000,7.537138,aircraft_depart
2.000000,35.000000,aircraft,,8.000000,7.684228,abu_detach
2.000000,35.000000,aircraft,,8.000000,7.770471,aircraft_arrive
2.000000,35.000000,aircraft,,8.000000,8.053771,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,8.000000,8.613872,aircraft_charge_done
2.000000,35.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,35.000000,abu,1.000000,1.000000,0.147090,abu_detach
2.000000,35.000000,abu,1.000000,1.000000,0.327764,abu_return_done
2.000000,35.000000,abu,1.000000,1.000000,0.327764,abu_charge_start
2.000000,35.000000,abu,1.000000,1.000000,1.009522,abu_charge_done
2.000000,35.000000,abu,1.000000,2.000000,1.076734,abu_attached
2.000000,35.000000,abu,1.000000,2.000000,1.223824,abu_detach
2.000000,35.000000,abu,1.000000,2.000000,1.404498,abu_return_done
2.000000,35.000000,abu,1.000000,2.000000,1.404498,abu_charge_start
2.000000,35.000000,abu,1.000000,2.000000,2.086256,abu_charge_done
2.000000,35.000000,abu,1.000000,3.000000,2.153468,abu_attached
2.000000,35.000000,abu,1.000000,3.000000,2.300558,abu_detach
2.000000,35.000000,abu,1.000000,3.000000,2.481232,abu_return_done
2.000000,35.000000,abu,1.000000,3.000000,2.481232,abu_charge_start
2.000000,35.000000,abu,1.000000,3.000000,3.162990,abu_charge_done
2.000000,35.000000,abu,1.000000,4.000000,3.230202,abu_attached
2.000000,35.000000,abu,1.000000,4.000000,3.377292,abu_detach
2.000000,35.000000,abu,1.000000,4.000000,3.557966,abu_return_done
2.000000,35.000000,abu,1.000000,4.000000,3.557966,abu_charge_start
2.000000,35.000000,abu,1.000000,4.000000,4.239724,abu_charge_done
