n_abu_pool,E_abu_mission_kwh_per_abu,timeline_type,abu_index,flight_index,t_hr,event
2.000000,10.000000,abu,1.000000,5.000000,5.803003,abu_charge_start
2.000000,10.000000,abu,1.000000,5.000000,6.151181,abu_charge_done
2.000000,10.000000,abu,1.000000,6.000000,6.483085,abu_attached
2.000000,10.000000,abu,1.000000,6.000000,6.577530,abu_detach
2.000000,10.000000,abu,1.000000,6.000000,7.099620,abu_return_done
2.000000,10.000000,abu,1.000000,6.000000,7.099620,abu_charge_start
2.000000,10.000000,abu,1.000000,6.000000,7.447798,abu_charge_done
2.000000,15.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,15.000000,aircraft,,1.000000,0.120697,abu_detach
2.000000,15.000000,aircraft,,1.000000,0.333333,aircraft_arrive
2.000000,15.000000,aircraft,,1.000000,0.616633,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,1.000000,1.256669,aircraft_charge_done
2.000000,15.000000,aircraft,,2.000000,1.256669,aircraft_depart
2.000000,15.000000,aircraft,,2.000000,1.377366,abu_detach
2.000000,15.000000,aircraft,,2.000000,1.590002,aircraft_arrive
2.000000,15.000000,aircraft,,2.000000,1.873302,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,2.000000,2.513338,aircraft_charge_done
2.000000,15.000000,aircraft,,3.000000,2.513338,aircraft_depart
2.000000,15.000000,aircraft,,3.000000,2.634035,abu_detach
2.000000,15.000000,aircraft,,3.000000,2.846671,aircraft_arrive
2.000000,15.000000,aircraft,,3.000000,3.129971,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,3.000000,3.770007,aircraft_charge_done
2.000000,15.000000,aircraft,,4.000000,3.770007,aircraft_depart
2.000000,15.000000,aircraft,,4.000000,3.890704,abu_detach
2.000000,15.000000,aircraft,,4.000000,4.103340,aircraft_arrive
2.000000,15.000000,aircraft,,4.000000,4.386640,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,4.000000,5.026676,aircraft_charge_done
2.000000,15.000000,aircraft,,5.000000,5.026676,aircraft_depart
2.000000,15.000000,aircraft,,5.000000,5.147373,abu_detach
2.000000,15.000000,aircraft,,5.000000,5.360009,aircraft_arrive
2.000000,15.000000,aircraft,,5.000000,5.643309,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,5.000000,6.283345,aircraft_charge_done
2.000000,15.000000,aircraft,,6.000000,6.283345,aircraft_depart
2.000000,15.000000,aircraft,,6.000000,6.404042,abu_detach
2.000000,15.000000,aircraft,,6.000000,6.616678,aircraft_arrive
2.000000,15.000000,aircraft,,6.000000,6.899978,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,6.000000,7.540014,aircraft_charge_done
2.000000,15.000000,aircraft,,7.000000,7.540014,aircraft_depart
2.000000,15.000000,aircraft,,7.000000,7.660711,abu_detach
2.000000,15.000000,aircraft,,7.000000,7.873347,aircraft_arrive
2.000000,15.000000,aircraft,,7.000000,8.156647,aircraft_ground_ops_done
2.000000,15.000000,aircraft,,7.000000,8.796683,aircraft_charge_done
2.000000,15.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,15.000000,abu,1.000000,1.000000,0.120697,abu_detach
2.000000,15.000000,abu,1.000000,1.000000,0.584071,abu_return_done
2.000000,15.000000,abu,1.000000,1.000000,0.584071,abu_charge_start
2.000000,15.000000,abu,1.000000,1.000000,1.001663,abu_charge_done
2.000000,15.000000,abu,1.000000,2.000000,1.256669,abu_attached
2.000000,15.000000,abu,1.000000,2.000000,1.377366,abu_detach
2.000000,15.000000,abu,1.000000,2.000000,1.840740,abu_return_done
2.000000,15.000000,abu,1.000000,2.000000,1.840740,abu_charge_start
2.000000,15.000000,abu,1.000000,2.000000,2.258332,abu_charge_done
2.000000,15.000000,abu,1.000000,3.000000,2.513338,abu_attached
2.000000,15.000000,abu,1.000000,3.000000,2.634035,abu_detach
2.000000,15.000000,abu,1.000000,3.000000,3.097409,abu_return_done
2.000000,15.000000,abu,1.000000,3.000000,3.097409,abu_charge_start
2.000000,15.000000,abu,1.000000,3.000000,3.515001,abu_charge_done
2.000000,15.000000,abu,1.000000,4.000000,3.770007,abu_attached
2.000000,15.000000,abu,1.000000,4.000000,3.890704,abu_detach
2.000000,15.000000,abu,1.000000,4.000000,4.354078,abu_return_done
2.000000,15.000000,abu,1.000000,4.000000,4.354078,abu_charge_start
2.000000,15.000000,abu,1.000000,4.000000,4.771670,abu_charge_done
2.000000,15.000000,abu,1.000000,5.000000,5.026676,abu_attached
2.000000,15.000000,abu,1.000000,5.000000,5.147373,abu_detach
2.000000,15.000000,abu,1.000000,5.000000,5.610747,abu_return_done
2.000000,15.000000,abu,1.000000,5.000000,5.610747,abu_charge_start
2.000000,15.000000,abu,1.000000,5.000000,6.028339,abu_charge_done
2.000000,15.000000,abu,1.000000,6.000000,6.283345,abu_attached
2.000000,15.000000,abu,1.000000,6.000000,6.404042,abu_detach
2.000000,15.000000,abu,1.000000,6.000000,6.867416,abu_return_done
2.000000,15.000000,abu,1.000000,6.000000,6.867416,abu_charge_start
2.000000,15.000000,abu,1.000000,6.000000,7.285008,abu_charge_done
2.000000,15.000000,abu,1.000000,7.000000,7.540014,abu_attached
2.000000,15.000000,abu,1.000000,7.000000,7.660711,abu_detach
2.000000,15.000000,abu,1.000000,7.000000,8.124085,abu_return_done
2.000000,15.000000,abu,1.000000,7.000000,8.124085,abu_charge_start
2.000000,15.000000,abu,1.000000,7.000000,8.541677,abu_charge_done
2.000000,20.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,20.000000,aircraft,,1.000000,0.146063,abu_detach
2.000000,20.000000,aircraft,,1.000000,0.333333,aircraft_arrive
2.000000,20.000000,aircraft,,1.000000,0.616633,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,1.000000,1.218069,aircraft_charge_done
2.000000,20.000000,aircraft,,2.000000,1.218069,aircraft_depart
2.000000,20.000000,aircraft,,2.000000,1.364132,abu_detach
2.000000,20.000000,aircraft,,2.000000,1.551402,aircraft_arrive
2.000000,20.000000,aircraft,,2.000000,1.834702,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,2.000000,2.436138,aircraft_charge_done
2.000000,20.000000,aircraft,,3.000000,2.436138,aircraft_depart
2.000000,20.000000,aircraft,,3.000000,2.582201,abu_detach
2.000000,20.000000,aircraft,,3.000000,2.769472,aircraft_arrive
2.000000,20.000000,aircraft,,3.000000,3.052772,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,3.000000,3.654207,aircraft_charge_done
2.000000,20.000000,aircraft,,4.000000,3.654207,aircraft_depart
2.000000,20.000000,aircraft,,4.000000,3.800270,abu_detach
2.000000,20.000000,aircraft,,4.000000,3.987541,aircraft_arrive
2.000000,20.000000,aircraft,,4.000000,4.270841,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,4.000000,4.872276,aircraft_charge_done
2.000000,20.000000,aircraft,,5.000000,4.872276,aircraft_depart
2.000000,20.000000,aircraft,,5.000000,5.018339,abu_detach
2.000000,20.000000,aircraft,,5.000000,5.205610,aircraft_arrive
2.000000,20.000000,aircraft,,5.000000,5.488910,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,5.000000,6.090345,aircraft_charge_done
2.000000,20.000000,aircraft,,6.000000,6.090345,aircraft_depart
2.000000,20.000000,aircraft,,6.000000,6.236408,abu_detach
2.000000,20.000000,aircraft,,6.000000,6.423679,aircraft_arrive
2.000000,20.000000,aircraft,,6.000000,6.706979,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,6.000000,7.308415,aircraft_charge_done
2.000000,20.000000,aircraft,,7.000000,7.308415,aircraft_depart
2.000000,20.000000,aircraft,,7.000000,7.454477,abu_detach
2.000000,20.000000,aircraft,,7.000000,7.641748,aircraft_arrive
2.000000,20.000000,aircraft,,7.000000,7.925048,aircraft_ground_ops_done
2.000000,20.000000,aircraft,,7.000000,8.526484,aircraft_charge_done
2.000000,20.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,20.000000,abu,1.000000,1.000000,0.146063,abu_detach
2.000000,20.000000,abu,1.000000,1.000000,0.552702,abu_return_done
2.000000,20.000000,abu,1.000000,1.000000,0.552702,abu_charge_start
2.000000,20.000000,abu,1.000000,1.000000,1.038130,abu_charge_done
2.000000,20.000000,abu,1.000000,2.000000,1.218069,abu_attached
2.000000,20.000000,abu,1.000000,2.000000,1.364132,abu_detach
2.000000,20.000000,abu,1.000000,2.000000,1.770771,abu_return_done
2.000000,20.000000,abu,1.000000,2.000000,1.770771,abu_charge_start
2.000000,20.000000,abu,1.000000,2.000000,2.256199,abu_charge_done
2.000000,20.000000,abu,1.000000,3.000000,2.436138,abu_attached
2.000000,20.000000,abu,1.000000,3.000000,2.582201,abu_detach
2.000000,20.000000,abu,1.000000,3.000000,2.988840,abu_return_done
2.000000,20.000000,abu,1.000000,3.000000,2.988840,abu_charge_start
2.000000,20.000000,abu,1.000000,3.000000,3.474268,abu_charge_done
2.000000,20.000000,abu,1.000000,4.000000,3.654207,abu_attached
2.000000,20.000000,abu,1.000000,4.000000,3.800270,abu_detach
2.000000,20.000000,abu,1.000000,4.000000,4.206909,abu_return_done
2.000000,20.000000,abu,1.000000,4.000000,4.206909,abu_charge_start
2.000000,20.000000,abu,1.000000,4.000000,4.692337,abu_charge_done
2.000000,20.000000,abu,1.000000,5.000000,4.872276,abu_attached
2.000000,20.000000,abu,1.000000,5.000000,5.018339,abu_detach
2.000000,20.000000,abu,1.000000,5.000000,5.424978,abu_return_done
2.000000,20.000000,abu,1.000000,5.000000,5.424978,abu_charge_start
2.000000,20.000000,abu,1.000000,5.000000,5.910406,abu_charge_done
2.000000,20.000000,abu,1.000000,6.000000,6.090345,abu_attached
2.000000,20.000000,abu,1.000000,6.000000,6.236408,abu_detach
2.000000,20.000000,abu,1.000000,6.000000,6.643047,abu_return_done
2.000000,20.000000,abu,1.000000,6.000000,6.643047,abu_charge_start
2.000000,20.000000,abu,1.000000,6.000000,7.128475,abu_charge_done
2.000000,20.000000,abu,1.000000,7.000000,7.308415,abu_attached
2.000000,20.000000,abu,1.000000,7.000000,7.454477,abu_detach
2.000000,20.000000,abu,1.000000,7.000000,7.861116,abu_return_done
2.000000,20.000000,abu,1.000000,7.000000,7.861116,abu_charge_start
2.000000,20.000000,abu,1.000000,7.000000,8.346545,abu_charge_done
2.000000,25.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,25.000000,aircraft,,1.000000,0.170570,abu_detach
2.000000,25.000000,aircraft,,1.000000,0.333333,aircraft_arrive
2.000000,25.000000,aircraft,,1.000000,0.616633,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,1.000000,1.180775,aircraft_charge_done
2.000000,25.000000,aircraft,,2.000000,1.180775,aircraft_depart
2.000000,25.000000,aircraft,,2.000000,1.351345,abu_detach
2.000000,25.000000,aircraft,,2.000000,1.514108,aircraft_arrive
2.000000,25.000000,aircraft,,2.000000,1.797408,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,2.000000,2.361549,aircraft_charge_done
2.000000,25.000000,aircraft,,3.000000,2.361549,aircraft_depart
2.000000,25.000000,aircraft,,3.000000,2.532120,abu_detach
2.000000,25.000000,aircraft,,3.000000,2.694883,aircraft_arrive
2.000000,25.000000,aircraft,,3.000000,2.978183,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,3.000000,3.542324,aircraft_charge_done
2.000000,25.000000,aircraft,,4.000000,3.542324,aircraft_depart
2.000000,25.000000,aircraft,,4.000000,3.712894,abu_detach
2.000000,25.000000,aircraft,,4.000000,3.875657,aircraft_arrive
2.000000,25.000000,aircraft,,4.000000,4.158957,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,4.000000,4.723099,aircraft_charge_done
2.000000,25.000000,aircraft,,5.000000,4.723099,aircraft_depart
2.000000,25.000000,aircraft,,5.000000,4.893669,abu_detach
2.000000,25.000000,aircraft,,5.000000,5.056432,aircraft_arrive
2.000000,25.000000,aircraft,,5.000000,5.339732,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,5.000000,5.903873,aircraft_charge_done
2.000000,25.000000,aircraft,,6.000000,5.903873,aircraft_depart
2.000000,25.000000,aircraft,,6.000000,6.074444,abu_detach
2.000000,25.000000,aircraft,,6.000000,6.237206,aircraft_arrive
2.000000,25.000000,aircraft,,6.000000,6.520506,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,6.000000,7.084648,aircraft_charge_done
2.000000,25.000000,aircraft,,7.000000,7.084648,aircraft_depart
2.000000,25.000000,aircraft,,7.000000,7.255218,abu_detach
2.000000,25.000000,aircraft,,7.000000,7.417981,aircraft_arrive
2.000000,25.000000,aircraft,,7.000000,7.701281,aircraft_ground_ops_done
2.000000,25.000000,aircraft,,7.000000,8.265422,aircraft_charge_done
2.000000,25.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,25.000000,abu,1.000000,1.000000,0.170570,abu_detach
2.000000,25.000000,abu,1.000000,1.000000,0.522394,abu_return_done
2.000000,25.000000,abu,1.000000,1.000000,0.522394,abu_charge_start
2.000000,25.000000,abu,1.000000,1.000000,1.074343,abu_charge_done
2.000000,25.000000,abu,1.000000,2.000000,1.180775,abu_attached
2.000000,25.000000,abu,1.000000,2.000000,1.351345,abu_detach
2.000000,25.000000,abu,1.000000,2.000000,1.703168,abu_return_done
2.000000,25.000000,abu,1.000000,2.000000,1.703168,abu_charge_start
2.000000,25.000000,abu,1.000000,2.000000,2.255117,abu_charge_done
2.000000,25.000000,abu,1.000000,3.000000,2.361549,abu_attached
2.000000,25.000000,abu,1.000000,3.000000,2.532120,abu_detach
2.000000,25.000000,abu,1.000000,3.000000,2.883943,abu_return_done
2.000000,25.000000,abu,1.000000,3.000000,2.883943,abu_charge_start
2.000000,25.000000,abu,1.000000,3.000000,3.435892,abu_charge_done
2.000000,25.000000,abu,1.000000,4.000000,3.542324,abu_attached
2.000000,25.000000,abu,1.000000,4.000000,3.712894,abu_detach
2.000000,25.000000,abu,1.000000,4.000000,4.064718,abu_return_done
2.000000,25.000000,abu,1.000000,4.000000,4.064718,abu_charge_start
2.000000,25.000000,abu,1.000000,4.000000,4.616667,abu_charge_done
2.000000,25.000000,abu,1.000000,5.000000,4.723099,abu_attached
2.000000,25.000000,abu,1.000000,5.000000,4.893669,abu_detach
2.000000,25.000000,abu,1.000000,5.000000,5.245492,abu_return_done
2.000000,25.000000,abu,1.000000,5.000000,5.245492,abu_charge_start
2.000000,25.000000,abu,1.000000,5.000000,5.797441,abu_charge_done
2.000000,25.000000,abu,1.000000,6.000000,5.903873,abu_attached
2.000000,25.000000,abu,1.000000,6.000000,6.074444,abu_detach
2.000000,25.000000,abu,1.000000,6.000000,6.426267,abu_return_done
2.000000,25.000000,abu,1.000000,6.000000,6.426267,abu_charge_start
2.000000,25.000000,abu,1.000000,6.000000,6.978216,abu_charge_done
2.000000,25.000000,abu,1.000000,7.000000,7.084648,abu_attached
2.000000,25.000000,abu,1.000000,7.000000,7.255218,abu_detach
2.000000,25.000000,abu,1.000000,7.000000,7.607042,abu_return_done
2.000000,25.000000,abu,1.000000,7.000000,7.607042,abu_charge_start
2.000000,25.000000,abu,1.000000,7.000000,8.158990,abu_charge_done
2.000000,30.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,30.000000,aircraft,,1.000000,0.194248,abu_detach
2.000000,30.000000,aircraft,,1.000000,0.333333,aircraft_arrive
2.000000,30.000000,aircraft,,1.000000,0.616633,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,1.000000,1.144744,aircraft_charge_done
2.000000,30.000000,aircraft,,2.000000,1.144744,aircraft_depart
2.000000,30.000000,aircraft,,2.000000,1.338992,abu_detach
2.000000,30.000000,aircraft,,2.000000,1.478077,aircraft_arrive
2.000000,30.000000,aircraft,,2.000000,1.761377,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,2.000000,2.289488,aircraft_charge_done
2.000000,30.000000,aircraft,,3.000000,2.289488,aircraft_depart
2.000000,30.000000,aircraft,,3.000000,2.483736,abu_detach
2.000000,30.000000,aircraft,,3.000000,2.622821,aircraft_arrive
2.000000,30.000000,aircraft,,3.000000,2.906121,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,3.000000,3.434232,aircraft_charge_done
2.000000,30.000000,aircraft,,4.000000,3.434232,aircraft_depart
2.000000,30.000000,aircraft,,4.000000,3.628479,abu_detach
2.000000,30.000000,aircraft,,4.000000,3.767565,aircraft_arrive
2.000000,30.000000,aircraft,,4.000000,4.050865,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,4.000000,4.578976,aircraft_charge_done
2.000000,30.000000,aircraft,,5.000000,4.578976,aircraft_depart
2.000000,30.000000,aircraft,,5.000000,4.773223,abu_detach
2.000000,30.000000,aircraft,,5.000000,4.912309,aircraft_arrive
2.000000,30.000000,aircraft,,5.000000,5.195609,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,5.000000,5.723719,aircraft_charge_done
2.000000,30.000000,aircraft,,6.000000,5.723719,aircraft_depart
2.000000,30.000000,aircraft,,6.000000,5.917967,abu_detach
2.000000,30.000000,aircraft,,6.000000,6.057053,aircraft_arrive
2.000000,30.000000,aircraft,,6.000000,6.340353,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,6.000000,6.868463,aircraft_charge_done
2.000000,30.000000,aircraft,,7.000000,6.868463,aircraft_depart
2.000000,30.000000,aircraft,,7.000000,7.062711,abu_detach
2.000000,30.000000,aircraft,,7.000000,7.201797,aircraft_arrive
2.000000,30.000000,aircraft,,7.000000,7.485097,aircraft_ground_ops_done
2.000000,30.000000,aircraft,,7.000000,8.013207,aircraft_charge_done
2.000000,30.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,30.000000,abu,1.000000,1.000000,0.194248,abu_detach
2.000000,30.000000,abu,1.000000,1.000000,0.493113,abu_return_done
2.000000,30.000000,abu,1.000000,1.000000,0.493113,abu_charge_start
2.000000,30.000000,abu,1.000000,1.000000,1.110457,abu_charge_done
2.000000,30.000000,abu,1.000000,2.000000,1.144744,abu_attached
2.000000,30.000000,abu,1.000000,2.000000,1.338992,abu_detach
2.000000,30.000000,abu,1.000000,2.000000,1.637857,abu_return_done
2.000000,30.000000,abu,1.000000,2.000000,1.637857,abu_charge_start
2.000000,30.000000,abu,1.000000,2.000000,2.255201,abu_charge_done
2.000000,30.000000,abu,1.000000,3.000000,2.289488,abu_attached
2.000000,30.000000,abu,1.000000,3.000000,2.483736,abu_detach
2.000000,30.000000,abu,1.000000,3.000000,2.782601,abu_return_done
2.000000,30.000000,abu,1.000000,3.000000,2.782601,abu_charge_start
2.000000,30.000000,abu,1.000000,3.000000,3.399945,abu_charge_done
2.000000,30.000000,abu,1.000000,4.000000,3.434232,abu_attached
2.000000,30.000000,abu,1.000000,4.000000,3.628479,abu_detach
2.000000,30.000000,abu,1.000000,4.000000,3.927344,abu_return_done
2.000000,30.000000,abu,1.000000,4.000000,3.927344,abu_charge_start
2.000000,30.000000,abu,1.000000,4.000000,4.544689,abu_charge_done
2.000000,30.000000,abu,1.000000,5.000000,4.578976,abu_attached
2.000000,30.000000,abu,1.000000,5.000000,4.773223,abu_detach
2.000000,30.000000,abu,1.000000,5.000000,5.072088,abu_return_done
2.000000,30.000000,abu,1.000000,5.000000,5.072088,abu_charge_start
2.000000,30.000000,abu,1.000000,5.000000,5.689433,abu_charge_done
2.000000,30.000000,abu,1.000000,6.000000,5.723719,abu_attached
2.000000,30.000000,abu,1.000000,6.000000,5.917967,abu_detach
2.000000,30.000000,abu,1.000000,6.000000,6.216832,abu_return_done
2.000000,30.000000,abu,1.000000,6.000000,6.216832,abu_charge_start
2.000000,30.000000,abu,1.000000,6.000000,6.834176,abu_charge_done
2.000000,30.000000,abu,1.000000,7.000000,6.868463,abu_attached
2.000000,30.000000,abu,1.000000,7.000000,7.062711,abu_detach
2.000000,30.000000,abu,1.000000,7.000000,7.361576,abu_return_done
2.000000,30.000000,abu,1.000000,7.000000,7.361576,abu_charge_start
2.000000,30.000000,abu,1.000000,7.000000,7.978920,abu_charge_done
2.000000,35.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,35.000000,aircraft,,1.000000,0.217121,abu_detach
2.000000,35.000000,aircraft,,1.000000,0.333333,aircraft_arrive
2.000000,35.000000,aircraft,,1.000000,0.616633,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,1.000000,1.109936,aircraft_charge_done
2.000000,35.000000,aircraft,,2.000000,1.109936,aircraft_depart
2.000000,35.000000,aircraft,,2.000000,1.327058,abu_detach
2.000000,35.000000,aircraft,,2.000000,1.443270,aircraft_arrive
2.000000,35.000000,aircraft,,2.000000,1.726570,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,2.000000,2.219873,aircraft_charge_done
2.000000,35.000000,aircraft,,3.000000,2.219873,aircraft_depart
2.000000,35.000000,aircraft,,3.000000,2.436994,abu_detach
2.000000,35.000000,aircraft,,3.000000,2.553206,aircraft_arrive
2.000000,35.000000,aircraft,,3.000000,2.836506,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,3.000000,3.329809,aircraft_charge_done
2.000000,35.000000,aircraft,,4.000000,3.329809,aircraft_depart
2.000000,35.000000,aircraft,,4.000000,3.546931,abu_detach
2.000000,35.000000,aircraft,,4.000000,3.663143,aircraft_arrive
2.000000,35.000000,aircraft,,4.000000,3.946443,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,4.000000,4.439746,aircraft_charge_done
2.000000,35.000000,aircraft,,5.000000,4.439746,aircraft_depart
2.000000,35.000000,aircraft,,5.000000,4.656867,abu_detach
2.000000,35.000000,aircraft,,5.000000,4.773079,aircraft_arrive
2.000000,35.000000,aircraft,,5.000000,5.056379,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,5.000000,5.549682,aircraft_charge_done
2.000000,35.000000,aircraft,,6.000000,5.549682,aircraft_depart
2.000000,35.000000,aircraft,,6.000000,5.766803,abu_detach
2.000000,35.000000,aircraft,,6.000000,5.883015,aircraft_arrive
2.000000,35.000000,aircraft,,6.000000,6.166315,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,6.000000,6.659619,aircraft_charge_done
2.000000,35.000000,aircraft,,7.000000,6.659619,aircraft_depart
2.000000,35.000000,aircraft,,7.000000,6.876740,abu_detach
2.000000,35.000000,aircraft,,7.000000,6.992952,aircraft_arrive
2.000000,35.000000,aircraft,,7.000000,7.276252,aircraft_ground_ops_done
2.000000,35.000000,aircraft,,7.000000,7.769555,aircraft_charge_done
2.000000,35.000000,abu,1.000000,1.000000,0.000000,abu_attached
2.000000,35.000000,abu,1.000000,1.000000,0.217121,abu_detach
2.000000,35.000000,abu,1.000000,1.000000,0.464826,abu_return_done
2.000000,35.000000,abu,1.000000,1.000000,0.464826,abu_charge_start
2.000000,35.000000,abu,1.000000,1.000000,1.146584,abu_charge_done
2.000000,35.000000,abu,1.000000,3.000000,2.219873,abu_attached
2.000000,35.000000,abu,1.000000,3.000000,2.436994,abu_detach
2.000000,35.000000,abu,1.000000,3.000000,2.684699,abu_return_done
2.000000,35.000000,abu,1.000000,3.000000,2.684699,abu_charge_start
2.000000,35.000000,abu,1.000000,3.000000,3.366457,abu_charge_done
2.000000,35.000000,abu,1.000000,5.000000,4.439746,abu_attached
2.000000,35.000000,abu,1.000000,5.000000,4.656867,abu_detach
2.000000,35.000000,abu,1.000000,5.000000,4.904572,abu_return_done
2.000000,35.000000,abu,1.000000,5.000000,4.904572,abu_charge_start
2.000000,35.000000,abu,1.000000,5.000000,5.586329,abu_charge_done
2.000000,35.000000,abu,1.000000,7.000000,6.659619,abu_attached
2.000000,35.000000,abu,1.000000,7.000000,6.876740,abu_detach
2.000000,35.000000,abu,1.000000,7.000000,7.124444,abu_return_done
2.000000,35.000000,abu,1.000000,7.000000,7.124444,abu_charge_start
2.000000,35.000000,abu,1.000000,7.000000,7.806202,abu_charge_done
2.000000,35.000000,abu,2.000000,2.000000,1.109936,abu_attached
2.000000,35.000000,abu,2.000000,2.000000,1.327058,abu_detach
2.000000,35.000000,abu,2.000000,2.000000,1.574762,abu_return_done
2.000000,35.000000,abu,2.000000,2.000000,1.574762,abu_charge_start
2.000000,35.000000,abu,2.000000,2.000000,2.256520,abu_charge_done
2.000000,35.000000,abu,2.000000,4.000000,3.329809,abu_attached
2.000000,35.000000,abu,2.000000,4.000000,3.546931,abu_detach
2.000000,35.000000,abu,2.000000,4.000000,3.794635,abu_return_done
2.000000,35.000000,abu,2.000000,4.000000,3.794635,abu_charge_start
2.000000,35.000000,abu,2.000000,4.000000,4.476393,abu_charge_done
2.000000,35.000000,abu,2.000000,6.000000,5.549682,abu_attached
2.000000,35.000000,abu,2.000000,6.000000,5.766803,abu_detach
2.000000,35.000000,abu,2.000000,6.000000,6.014508,abu_return_done
2.000000,35.000000,abu,2.000000,6.000000,6.014508,abu_charge_start
2.000000,35.000000,abu,2.000000,6.000000,6.696266,abu_charge_done
2.000000,40.000000,aircraft,,1.000000,0.000000,aircraft_depart
2.000000,40.000000,aircraft,,1.000000,0.239217,abu_detach
2.000000,40.000000,aircraft,,1.000000,0.333333,aircraft_arrive
2.000000,40.000000,aircraft,,1.000000,0.616633,aircraft_ground_ops_done
2.000000,40.000000,aircraft,,1.000000,1.076313,aircraft_charge_done
2.000000,40.000000,aircraft,,2.000000,1.076313,aircraft_depart
2.000000,40.000000,aircraft,,2.000000,1.315530,abu_detach
2.000000,40.000000,aircraft,,2.000000,1.409646,aircraft_arrive
2.000000,40.000000,aircraft,,2.000000,1.692946,aircraft_ground_ops_done
2.000000,40.000000,aircraft,,2.000000,2.152626,aircraft_charge_done
2.000000,40.000000,aircraft,,3.000000,2.152626,aircraft_depart
2.000000,40.000000,aircraft,,3.000000,2.391843,abu_detach
2.000000,40.000000,aircraft,,3.000000,2.485959,aircraft_arrive
2.000000,40.000000,aircraft,,3.000000,2.769259,aircraft_ground_ops_done
2.000000,40.000000,aircraft,,3.000000,3.228939,aircraft_charge_done
2.000000,40.000000,aircraft,,4.000000,3.228939,aircraft_depart
2.000000,40.000000,aircraft,,4.000000,3.468156,abu_detach
2.000000,40.000000,aircraft,,4.000000,3.562272,aircraft_arrive
2.000000,40.000000,aircraft,,4.000000,3.845572,aircraft_ground_ops_done
2.000000,40.000000,aircraft,,4.000000,4.305252,aircraft_charge_done
2.000000,40.000000,aircraft,,5.000000,4.305252,aircraft_depart
2.000000,40.000000,aircraft,,5.000000,4.544469,abu_detach
2.000000,40.000000,aircraft,,5.000000,4.638585,aircraft_arrive
2.000000,40.000000,aircraft,,5.000000,4.921885,aircraft_ground_ops_done
2.000000,40.000000,aircraft,,5.000000,5.381565,aircraft_charge_done
2.000000,40.000000,aircraft,,6.000000,5.381565,aircraft_depart
2.000000,40.000000,aircraft,,6.000000,5.620782,abu_detach
2.000000,40.000000,aircraft,,6.000000,5.714898,aircraft_arrive
2.000000,40.000000,aircraft,,6.000000,5.998198,aircraft_ground_ops_done
2.000000,40.000000,aircraft,,6.000000,6.457878,aircraft_charge_done
2.000000,40.000000,aircraft,,7.000000,6.457878,aircraft_depart
2.000000,40.000000,aircraft,,7.000000,6.697095,abu_detach
2.000000,40.000000,aircraft,,7.000000,6.791211,aircraft_arrive
2.000000,40.000000,aircraft,,7.000000,7.074511,aircraft_ground_ops_done
2.000000,40.000000,aircraft,,7.000000,7.534191,aircraft_charge_done
2.000000,40.000000,aircraft,,8.000000,7.534191,aircraft_depart
2.000000,40.000000,aircraft,,8.000000,7.773408,abu_detach
2.000000,40.000000,aircraft,,8.000000,7.867524,aircraft_arrive
2.000000,40.000000,aircraft,,8.000000,8.150824,aircraft_ground_ops_done
2.000000,40.000000,aircraft,,8.000000,8.610504,aircraft_charge_done
